ID,CUIs
ImageCLEFmedical_Caption_2024_train_052172,C0042591
ImageCLEFmedical_Caption_2024_train_052232,C1947917
ImageCLEFmedical_Caption_2024_train_052238,C1261287
ImageCLEFmedical_Caption_2024_train_052239,C1261287
ImageCLEFmedical_Caption_2024_train_052285,C1947917
ImageCLEFmedical_Caption_2024_train_052289,C0226032
ImageCLEFmedical_Caption_2024_train_052291,C0034052;C0042591
ImageCLEFmedical_Caption_2024_train_052376,C0226032
ImageCLEFmedical_Caption_2024_train_052377,C0085590
ImageCLEFmedical_Caption_2024_train_052441,C1510412
ImageCLEFmedical_Caption_2024_train_052444,C0038257;C1510412
ImageCLEFmedical_Caption_2024_train_052471,C0018787;C0226032
ImageCLEFmedical_Caption_2024_train_052472,C1261316
ImageCLEFmedical_Caption_2024_train_052482,C0085590
ImageCLEFmedical_Caption_2024_train_052496,C0085590
ImageCLEFmedical_Caption_2024_train_052498,C0205097
ImageCLEFmedical_Caption_2024_train_052504,C0001168;C1275670
ImageCLEFmedical_Caption_2024_train_052513,C0038257
ImageCLEFmedical_Caption_2024_train_052573,C0085590;C0034052
ImageCLEFmedical_Caption_2024_train_052574,C0034052
ImageCLEFmedical_Caption_2024_train_052575,C0038257;C0226032
ImageCLEFmedical_Caption_2024_train_052577,C0085590
ImageCLEFmedical_Caption_2024_train_052580,C0002940
ImageCLEFmedical_Caption_2024_train_052613,C0085590
ImageCLEFmedical_Caption_2024_train_052702,C0085590
ImageCLEFmedical_Caption_2024_train_052717,C0034052
ImageCLEFmedical_Caption_2024_train_052731,C0016169;C0226037;C0034052
ImageCLEFmedical_Caption_2024_train_052732,C0016169
ImageCLEFmedical_Caption_2024_train_052751,C0042591
ImageCLEFmedical_Caption_2024_train_052763,C0038257
ImageCLEFmedical_Caption_2024_train_052764,C0038257
ImageCLEFmedical_Caption_2024_train_052849,C1261082;C1261287;C0226032;C0226037
ImageCLEFmedical_Caption_2024_train_052922,C0001168
ImageCLEFmedical_Caption_2024_train_052938,C0042591
ImageCLEFmedical_Caption_2024_train_052966,C0016169
ImageCLEFmedical_Caption_2024_train_053287,C0001168
ImageCLEFmedical_Caption_2024_train_053394,C0038257
ImageCLEFmedical_Caption_2024_train_053400,C0038257
ImageCLEFmedical_Caption_2024_train_053495,C1261287;C1261316
ImageCLEFmedical_Caption_2024_train_053496,C0226032
ImageCLEFmedical_Caption_2024_train_053643,C1261287
ImageCLEFmedical_Caption_2024_train_053758,C0085590;C0002940
ImageCLEFmedical_Caption_2024_train_053760,C1510412;C0034052
ImageCLEFmedical_Caption_2024_train_053764,C0042591
ImageCLEFmedical_Caption_2024_train_053770,C1261287
ImageCLEFmedical_Caption_2024_train_053771,C1261287
ImageCLEFmedical_Caption_2024_train_053774,C1261316;C1275670;C0018787;C0034052
ImageCLEFmedical_Caption_2024_train_053830,C0038257
ImageCLEFmedical_Caption_2024_train_053855,C1947917;C0042591
ImageCLEFmedical_Caption_2024_train_053948,C0034052;C0226037;C0016169
ImageCLEFmedical_Caption_2024_train_054023,C1261316
ImageCLEFmedical_Caption_2024_train_054080,C1261316;C0001168
ImageCLEFmedical_Caption_2024_train_054081,C0038257;C1261316
ImageCLEFmedical_Caption_2024_train_054126,C0001168
ImageCLEFmedical_Caption_2024_train_054128,C1261316;C0038257
ImageCLEFmedical_Caption_2024_train_054129,C0002940
ImageCLEFmedical_Caption_2024_train_054137,C1261316;C0034052
ImageCLEFmedical_Caption_2024_train_054140,C0016169
ImageCLEFmedical_Caption_2024_train_054216,C0226032;C0038257
ImageCLEFmedical_Caption_2024_train_054284,C1261287;C0226032
ImageCLEFmedical_Caption_2024_train_054285,C0038257
ImageCLEFmedical_Caption_2024_train_054335,C1947917
ImageCLEFmedical_Caption_2024_train_054337,C1947917;C0085590
ImageCLEFmedical_Caption_2024_train_054390,C0226032
ImageCLEFmedical_Caption_2024_train_054463,C1261287
ImageCLEFmedical_Caption_2024_train_054479,C0226032
ImageCLEFmedical_Caption_2024_train_054481,C0226032
ImageCLEFmedical_Caption_2024_train_054520,C1510412;C0042591
ImageCLEFmedical_Caption_2024_train_054521,C1510412;C0034052;C0085590
ImageCLEFmedical_Caption_2024_train_054549,C1510412
ImageCLEFmedical_Caption_2024_train_054572,C1261287
ImageCLEFmedical_Caption_2024_train_054576,C0226032
ImageCLEFmedical_Caption_2024_train_054577,C0226032
ImageCLEFmedical_Caption_2024_train_054602,C1261316;C0018787;C0042591
ImageCLEFmedical_Caption_2024_train_054603,C0226037;C0018787;C0042591
ImageCLEFmedical_Caption_2024_train_054618,C0038257
ImageCLEFmedical_Caption_2024_train_054648,C0038257
ImageCLEFmedical_Caption_2024_train_054721,C1947917
ImageCLEFmedical_Caption_2024_train_054722,C1261316
ImageCLEFmedical_Caption_2024_train_054745,C0018787
ImageCLEFmedical_Caption_2024_train_054746,C0018787
ImageCLEFmedical_Caption_2024_train_054776,C0205097;C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_054777,C0205097;C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_054778,C0205097;C1261316
ImageCLEFmedical_Caption_2024_train_054847,C0085590
ImageCLEFmedical_Caption_2024_train_054848,C0085590
ImageCLEFmedical_Caption_2024_train_054910,C0226032;C0001168
ImageCLEFmedical_Caption_2024_train_054911,C0226032;C0018787
ImageCLEFmedical_Caption_2024_train_054920,C0016169
ImageCLEFmedical_Caption_2024_train_054931,C1261082
ImageCLEFmedical_Caption_2024_train_054932,C1261316
ImageCLEFmedical_Caption_2024_train_054945,C0205097;C0226032
ImageCLEFmedical_Caption_2024_train_054946,C1947917;C0085590
ImageCLEFmedical_Caption_2024_train_054958,C1261287;C0038257
ImageCLEFmedical_Caption_2024_train_054964,C0001168
ImageCLEFmedical_Caption_2024_train_055032,C0226032
ImageCLEFmedical_Caption_2024_train_055038,C0226032
ImageCLEFmedical_Caption_2024_train_055041,C0018787;C0001168;C0226032
ImageCLEFmedical_Caption_2024_train_055042,C0018787;C0226032
ImageCLEFmedical_Caption_2024_train_055043,C0018787;C0038257;C0226032
ImageCLEFmedical_Caption_2024_train_055092,C0085590
ImageCLEFmedical_Caption_2024_train_055108,C0038257
ImageCLEFmedical_Caption_2024_train_055120,C0226032;C1261287
ImageCLEFmedical_Caption_2024_train_055121,C1947917;C1261316
ImageCLEFmedical_Caption_2024_train_055122,C0038257;C1261316
ImageCLEFmedical_Caption_2024_train_055162,C0002940
ImageCLEFmedical_Caption_2024_train_055169,C0226032
ImageCLEFmedical_Caption_2024_train_055170,C0038257;C0226032
ImageCLEFmedical_Caption_2024_train_055172,C0001168;C0038257
ImageCLEFmedical_Caption_2024_train_055219,C0085590
ImageCLEFmedical_Caption_2024_train_055229,C0226032
ImageCLEFmedical_Caption_2024_train_055230,C0001168
ImageCLEFmedical_Caption_2024_train_055314,C0001168;C1261316;C0038257
ImageCLEFmedical_Caption_2024_train_055315,C1261316;C0038257
ImageCLEFmedical_Caption_2024_train_055341,C1947917
ImageCLEFmedical_Caption_2024_train_055342,C1947917
ImageCLEFmedical_Caption_2024_train_055363,C0226032;C0038257
ImageCLEFmedical_Caption_2024_train_055364,C0226032;C0038257;C0226037
ImageCLEFmedical_Caption_2024_train_055365,C0226037
ImageCLEFmedical_Caption_2024_train_055366,C0226037
ImageCLEFmedical_Caption_2024_train_055367,C0001168;C0226032;C0226037
ImageCLEFmedical_Caption_2024_train_055368,C1261316
ImageCLEFmedical_Caption_2024_train_055370,C1261316
ImageCLEFmedical_Caption_2024_train_055388,C1947917
ImageCLEFmedical_Caption_2024_train_055389,C0001168
ImageCLEFmedical_Caption_2024_train_055392,C1510412
ImageCLEFmedical_Caption_2024_train_055393,C1510412
ImageCLEFmedical_Caption_2024_train_055407,C0038257
ImageCLEFmedical_Caption_2024_train_055419,C1261287;C0226032;C0042591;C1261316
ImageCLEFmedical_Caption_2024_train_055420,C0042591;C0226032
ImageCLEFmedical_Caption_2024_train_055421,C0034052
ImageCLEFmedical_Caption_2024_train_055423,C0205097;C0226037
ImageCLEFmedical_Caption_2024_train_055627,C1261287;C0038257;C0085590
ImageCLEFmedical_Caption_2024_train_055629,C0038257;C0085590
ImageCLEFmedical_Caption_2024_train_055633,C0018787
ImageCLEFmedical_Caption_2024_train_055634,C0018787
ImageCLEFmedical_Caption_2024_train_055727,C1261287
ImageCLEFmedical_Caption_2024_train_055737,C0226032
ImageCLEFmedical_Caption_2024_train_055877,C1510412
ImageCLEFmedical_Caption_2024_train_055909,C0018787
ImageCLEFmedical_Caption_2024_train_055910,C0018787;C0034052
ImageCLEFmedical_Caption_2024_train_055911,C0018787;C1261316
ImageCLEFmedical_Caption_2024_train_055928,C0018787;C1261316
ImageCLEFmedical_Caption_2024_train_055929,C0018787;C1261316
ImageCLEFmedical_Caption_2024_train_055945,C0016169
ImageCLEFmedical_Caption_2024_train_056043,C0002940
ImageCLEFmedical_Caption_2024_train_056044,C1261287
ImageCLEFmedical_Caption_2024_train_056088,C0038257
ImageCLEFmedical_Caption_2024_train_056095,C1261287;C0226037;C0226032
ImageCLEFmedical_Caption_2024_train_056096,C0042591;C1261316
ImageCLEFmedical_Caption_2024_train_056097,C0226032
ImageCLEFmedical_Caption_2024_train_056108,C1261082
ImageCLEFmedical_Caption_2024_train_056131,C1510412
ImageCLEFmedical_Caption_2024_train_056166,C1510412
ImageCLEFmedical_Caption_2024_train_056238,C0016169
ImageCLEFmedical_Caption_2024_train_056256,C0018787;C1261316;C1261287
ImageCLEFmedical_Caption_2024_train_056258,C0018787;C1261082;C0226032;C0226037
ImageCLEFmedical_Caption_2024_train_056320,C1261316
ImageCLEFmedical_Caption_2024_train_056329,C0018787
ImageCLEFmedical_Caption_2024_train_056330,C0018787
ImageCLEFmedical_Caption_2024_train_056505,C0001168;C1947917;C1275670
ImageCLEFmedical_Caption_2024_train_056506,C0038257;C0001168;C1275670
ImageCLEFmedical_Caption_2024_train_056508,C0001168;C1275670
ImageCLEFmedical_Caption_2024_train_056509,C0038257;C1275670
ImageCLEFmedical_Caption_2024_train_056585,C0002940;C0042591
ImageCLEFmedical_Caption_2024_train_056678,C0016169
ImageCLEFmedical_Caption_2024_train_056679,C0016169
ImageCLEFmedical_Caption_2024_train_056680,C0016169
ImageCLEFmedical_Caption_2024_train_056723,C1261287
ImageCLEFmedical_Caption_2024_train_056781,C0085590
ImageCLEFmedical_Caption_2024_train_056807,C0038257
ImageCLEFmedical_Caption_2024_train_056881,C1947917;C1261316;C0034052
ImageCLEFmedical_Caption_2024_train_056914,C0002940
ImageCLEFmedical_Caption_2024_train_056915,C0002940;C0001168
ImageCLEFmedical_Caption_2024_train_056938,C0085590;C0205097;C0016169
ImageCLEFmedical_Caption_2024_train_056940,C0038257;C0016169
ImageCLEFmedical_Caption_2024_train_057021,C0038257
ImageCLEFmedical_Caption_2024_train_057051,C1261287;C0226032
ImageCLEFmedical_Caption_2024_train_057055,C0016169
ImageCLEFmedical_Caption_2024_train_057057,C0016169
ImageCLEFmedical_Caption_2024_train_057124,C1261316;C0042591
ImageCLEFmedical_Caption_2024_train_057125,C1261082;C0205097;C0226032
ImageCLEFmedical_Caption_2024_train_057126,C1261082;C1947917;C0226032
ImageCLEFmedical_Caption_2024_train_057157,C1510412
ImageCLEFmedical_Caption_2024_train_057158,C1510412
ImageCLEFmedical_Caption_2024_train_057180,C1261287;C1947917
ImageCLEFmedical_Caption_2024_train_057181,C0002940;C0038257
ImageCLEFmedical_Caption_2024_train_057219,C0002940;C0038257
ImageCLEFmedical_Caption_2024_train_057220,C0016169
ImageCLEFmedical_Caption_2024_train_057221,C0016169
ImageCLEFmedical_Caption_2024_train_057233,C0001168
ImageCLEFmedical_Caption_2024_train_057425,C0018787
ImageCLEFmedical_Caption_2024_train_057426,C0018787
ImageCLEFmedical_Caption_2024_train_057496,C0085590
ImageCLEFmedical_Caption_2024_train_057536,C0002940
ImageCLEFmedical_Caption_2024_train_057542,C0226032;C0002940
ImageCLEFmedical_Caption_2024_train_057571,C0002940
ImageCLEFmedical_Caption_2024_train_057572,C0002940
ImageCLEFmedical_Caption_2024_train_057584,C1510412
ImageCLEFmedical_Caption_2024_train_057616,C0018787
ImageCLEFmedical_Caption_2024_train_057617,C0018787
ImageCLEFmedical_Caption_2024_train_057690,C1261287
ImageCLEFmedical_Caption_2024_train_057691,C0085590
ImageCLEFmedical_Caption_2024_train_057692,C1261287
ImageCLEFmedical_Caption_2024_train_057693,C0038257;C1261287
ImageCLEFmedical_Caption_2024_train_057791,C1947917;C1261316
ImageCLEFmedical_Caption_2024_train_057853,C0085590
ImageCLEFmedical_Caption_2024_train_057867,C0226032
ImageCLEFmedical_Caption_2024_train_057882,C0226037
ImageCLEFmedical_Caption_2024_train_057883,C0205097;C1261082
ImageCLEFmedical_Caption_2024_train_057885,C0018787;C0226037
ImageCLEFmedical_Caption_2024_train_057886,C0205097;C0226037
ImageCLEFmedical_Caption_2024_train_058060,C0085590
ImageCLEFmedical_Caption_2024_train_058151,C1275670
ImageCLEFmedical_Caption_2024_train_058216,C1261287;C0226032
ImageCLEFmedical_Caption_2024_train_058231,C0085590
ImageCLEFmedical_Caption_2024_train_058246,C0226032
ImageCLEFmedical_Caption_2024_train_058344,C1947917;C1510412
ImageCLEFmedical_Caption_2024_train_058370,C0226032;C0085590
ImageCLEFmedical_Caption_2024_train_058371,C0205097;C0226032
ImageCLEFmedical_Caption_2024_train_058412,C0034052
ImageCLEFmedical_Caption_2024_train_058429,C1261287;C0226037
ImageCLEFmedical_Caption_2024_train_058499,C1510412
ImageCLEFmedical_Caption_2024_train_058525,C0085590
ImageCLEFmedical_Caption_2024_train_058575,C0085590;C1947917
ImageCLEFmedical_Caption_2024_train_058692,C1947917
ImageCLEFmedical_Caption_2024_train_058701,C0085590
ImageCLEFmedical_Caption_2024_train_058760,C1261287;C0226032
ImageCLEFmedical_Caption_2024_train_058787,C0001168
ImageCLEFmedical_Caption_2024_train_058810,C1275670;C1261287
ImageCLEFmedical_Caption_2024_train_058811,C1510412;C0002940
ImageCLEFmedical_Caption_2024_train_058838,C0034052;C1261316
ImageCLEFmedical_Caption_2024_train_058839,C1261316
ImageCLEFmedical_Caption_2024_train_059056,C0016169;C1261316;C0042591
ImageCLEFmedical_Caption_2024_train_059057,C1261287
ImageCLEFmedical_Caption_2024_train_059069,C0085590
ImageCLEFmedical_Caption_2024_train_059092,C1261316
ImageCLEFmedical_Caption_2024_train_059093,C1275670;C1261082
ImageCLEFmedical_Caption_2024_train_059094,C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_059128,C1261316
ImageCLEFmedical_Caption_2024_train_059136,C0038257;C0001168
ImageCLEFmedical_Caption_2024_train_059176,C1261316;C1275670;C0226032
ImageCLEFmedical_Caption_2024_train_059186,C0002940
ImageCLEFmedical_Caption_2024_train_059258,C0038257
ImageCLEFmedical_Caption_2024_train_059259,C0038257
ImageCLEFmedical_Caption_2024_train_059272,C1261287
ImageCLEFmedical_Caption_2024_train_059273,C1261287
ImageCLEFmedical_Caption_2024_train_059304,C1261287
ImageCLEFmedical_Caption_2024_train_059476,C1261287
ImageCLEFmedical_Caption_2024_train_059496,C0205097;C1947917;C0226032
ImageCLEFmedical_Caption_2024_train_059540,C0034052
ImageCLEFmedical_Caption_2024_train_059575,C0226037;C0016169
ImageCLEFmedical_Caption_2024_train_059576,C1947917;C0001168
ImageCLEFmedical_Caption_2024_train_059664,C0001168
ImageCLEFmedical_Caption_2024_train_059673,C0085590
ImageCLEFmedical_Caption_2024_train_059872,C0002940
ImageCLEFmedical_Caption_2024_train_059873,C0002940
ImageCLEFmedical_Caption_2024_train_059923,C1261316
ImageCLEFmedical_Caption_2024_train_059924,C1261287;C0226032
ImageCLEFmedical_Caption_2024_train_060026,C0226037;C1947917;C0205097
ImageCLEFmedical_Caption_2024_train_060027,C0226032;C1947917
ImageCLEFmedical_Caption_2024_train_060028,C0226032
ImageCLEFmedical_Caption_2024_train_060029,C0226037;C0205097
ImageCLEFmedical_Caption_2024_train_060161,C1510412
ImageCLEFmedical_Caption_2024_train_060162,C1510412
ImageCLEFmedical_Caption_2024_train_060163,C0002940
ImageCLEFmedical_Caption_2024_train_060230,C0226032;C1261316
ImageCLEFmedical_Caption_2024_train_060312,C1275670;C0042591
ImageCLEFmedical_Caption_2024_train_060353,C0205097;C0226032;C1261287
ImageCLEFmedical_Caption_2024_train_060356,C0085590
ImageCLEFmedical_Caption_2024_train_060372,C0226037
ImageCLEFmedical_Caption_2024_train_060423,C0016169;C0002940
ImageCLEFmedical_Caption_2024_train_060435,C1510412
ImageCLEFmedical_Caption_2024_train_060449,C0226032
ImageCLEFmedical_Caption_2024_train_060474,C0085590
ImageCLEFmedical_Caption_2024_train_060475,C0085590
ImageCLEFmedical_Caption_2024_train_060554,C1261287
ImageCLEFmedical_Caption_2024_train_060577,C1947917;C1275670
ImageCLEFmedical_Caption_2024_train_060586,C0226032
ImageCLEFmedical_Caption_2024_train_060635,C0002940;C0042591;C1261316
ImageCLEFmedical_Caption_2024_train_060648,C0226032;C0226037;C0034052
ImageCLEFmedical_Caption_2024_train_060649,C1261316
ImageCLEFmedical_Caption_2024_train_060650,C1261316
ImageCLEFmedical_Caption_2024_train_060664,C0226032
ImageCLEFmedical_Caption_2024_train_060765,C1261316;C1261287
ImageCLEFmedical_Caption_2024_train_060766,C1261316
ImageCLEFmedical_Caption_2024_train_060834,C0205097;C0016169
ImageCLEFmedical_Caption_2024_train_060837,C1261316
ImageCLEFmedical_Caption_2024_train_060910,C0001168;C0226032
ImageCLEFmedical_Caption_2024_train_060963,C0226032
ImageCLEFmedical_Caption_2024_train_060972,C0001168;C1275670
ImageCLEFmedical_Caption_2024_train_060973,C1947917
ImageCLEFmedical_Caption_2024_train_061013,C0226037;C1261316
ImageCLEFmedical_Caption_2024_train_061022,C0042591;C0226032
ImageCLEFmedical_Caption_2024_train_061074,C0034052;C0085590
ImageCLEFmedical_Caption_2024_train_061106,C1261316
ImageCLEFmedical_Caption_2024_train_061153,C1261316
ImageCLEFmedical_Caption_2024_train_061154,C0002940
ImageCLEFmedical_Caption_2024_train_061197,C1261316
ImageCLEFmedical_Caption_2024_train_061198,C0226032;C1261287
ImageCLEFmedical_Caption_2024_train_061205,C0038257
ImageCLEFmedical_Caption_2024_train_061221,C1261287
ImageCLEFmedical_Caption_2024_train_061248,C1510412
ImageCLEFmedical_Caption_2024_train_061368,C1510412
ImageCLEFmedical_Caption_2024_train_061385,C0002940;C1275670
ImageCLEFmedical_Caption_2024_train_061404,C0226032
ImageCLEFmedical_Caption_2024_train_061414,C1261316
ImageCLEFmedical_Caption_2024_train_061454,C0002940
ImageCLEFmedical_Caption_2024_train_061476,C0018787
ImageCLEFmedical_Caption_2024_train_061537,C0018787
ImageCLEFmedical_Caption_2024_train_061553,C0001168
ImageCLEFmedical_Caption_2024_train_061568,C0085590
ImageCLEFmedical_Caption_2024_train_061596,C0038257
ImageCLEFmedical_Caption_2024_train_061640,C0226032;C0226037
ImageCLEFmedical_Caption_2024_train_061654,C1261316;C0034052;C1261082
ImageCLEFmedical_Caption_2024_train_061667,C1261287;C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_061688,C0085590
ImageCLEFmedical_Caption_2024_train_061690,C0226032
ImageCLEFmedical_Caption_2024_train_061705,C1261287;C0226032
ImageCLEFmedical_Caption_2024_train_061745,C0226032;C0226037
ImageCLEFmedical_Caption_2024_train_061754,C1947917;C0001168
ImageCLEFmedical_Caption_2024_train_061781,C1261316
ImageCLEFmedical_Caption_2024_train_061820,C1947917;C1261316
ImageCLEFmedical_Caption_2024_train_061861,C0002940
ImageCLEFmedical_Caption_2024_train_062047,C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_062048,C1261316
ImageCLEFmedical_Caption_2024_train_062128,C1275670
ImageCLEFmedical_Caption_2024_train_062153,C0205097
ImageCLEFmedical_Caption_2024_train_062183,C0085590
ImageCLEFmedical_Caption_2024_train_062209,C1947917;C0226032
ImageCLEFmedical_Caption_2024_train_062224,C1261316
ImageCLEFmedical_Caption_2024_train_062255,C0016169
ImageCLEFmedical_Caption_2024_train_062278,C0226032;C0038257
ImageCLEFmedical_Caption_2024_train_062326,C0034052;C0002940
ImageCLEFmedical_Caption_2024_train_062353,C1261316;C0038257
ImageCLEFmedical_Caption_2024_train_062364,C1261287
ImageCLEFmedical_Caption_2024_train_062400,C0205097;C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_062413,C0226032;C0038257
ImageCLEFmedical_Caption_2024_train_062414,C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_062536,C1275670;C1261287
ImageCLEFmedical_Caption_2024_train_062537,C1275670;C1261287
ImageCLEFmedical_Caption_2024_train_062549,C0205097
ImageCLEFmedical_Caption_2024_train_062550,C0226032
ImageCLEFmedical_Caption_2024_train_062563,C0002940;C0038257
ImageCLEFmedical_Caption_2024_train_062585,C1275670
ImageCLEFmedical_Caption_2024_train_062650,C1261316;C0085590;C0226037;C1947917
ImageCLEFmedical_Caption_2024_train_062756,C1261287;C1261316
ImageCLEFmedical_Caption_2024_train_062788,C0226032
ImageCLEFmedical_Caption_2024_train_062804,C1275670
ImageCLEFmedical_Caption_2024_train_062819,C0226037
ImageCLEFmedical_Caption_2024_train_062840,C1510412
ImageCLEFmedical_Caption_2024_train_062856,C1947917;C1261287
ImageCLEFmedical_Caption_2024_train_062887,C0001168;C1261316
ImageCLEFmedical_Caption_2024_train_062903,C1261082;C1275670
ImageCLEFmedical_Caption_2024_train_062904,C0038257
ImageCLEFmedical_Caption_2024_train_062948,C1261287;C0226032
ImageCLEFmedical_Caption_2024_train_062949,C1261316;C0038257
ImageCLEFmedical_Caption_2024_train_062950,C0226032
ImageCLEFmedical_Caption_2024_train_062951,C0205097;C0226032;C0038257
ImageCLEFmedical_Caption_2024_train_062963,C0034052
ImageCLEFmedical_Caption_2024_train_062976,C1261316
ImageCLEFmedical_Caption_2024_train_063068,C1261287
ImageCLEFmedical_Caption_2024_train_063108,C1261082;C0001168;C0226032
ImageCLEFmedical_Caption_2024_train_063114,C0001168
ImageCLEFmedical_Caption_2024_train_063129,C0038257
ImageCLEFmedical_Caption_2024_train_063271,C0001168
ImageCLEFmedical_Caption_2024_train_063295,C0205097;C0018787;C0002940;C1261287;C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_063296,C1261316;C0002940;C0001168
ImageCLEFmedical_Caption_2024_train_063410,C1261287;C0226032;C1947917
ImageCLEFmedical_Caption_2024_train_063411,C1947917;C0226032
ImageCLEFmedical_Caption_2024_train_063555,C1947917
ImageCLEFmedical_Caption_2024_train_063604,C1261287
ImageCLEFmedical_Caption_2024_train_063631,C0205097
ImageCLEFmedical_Caption_2024_train_063632,C1261316;C0001168;C0042591;C1275670
ImageCLEFmedical_Caption_2024_train_063663,C1261287
ImageCLEFmedical_Caption_2024_train_063671,C0002940;C0038257
ImageCLEFmedical_Caption_2024_train_063697,C0085590
ImageCLEFmedical_Caption_2024_train_063701,C1261316
ImageCLEFmedical_Caption_2024_train_063713,C1261316
ImageCLEFmedical_Caption_2024_train_063714,C1261316
ImageCLEFmedical_Caption_2024_train_063718,C0018787;C0085590;C0226037
ImageCLEFmedical_Caption_2024_train_063751,C1261082;C0018787
ImageCLEFmedical_Caption_2024_train_063752,C1261316
ImageCLEFmedical_Caption_2024_train_063762,C0001168
ImageCLEFmedical_Caption_2024_train_063839,C0001168
ImageCLEFmedical_Caption_2024_train_063906,C0034052;C0042591
ImageCLEFmedical_Caption_2024_train_063907,C1510412
ImageCLEFmedical_Caption_2024_train_063918,C0085590;C0034052
ImageCLEFmedical_Caption_2024_train_063922,C0034052
ImageCLEFmedical_Caption_2024_train_063956,C1261287
ImageCLEFmedical_Caption_2024_train_063962,C0018787
ImageCLEFmedical_Caption_2024_train_064045,C1261287
ImageCLEFmedical_Caption_2024_train_064135,C1947917
ImageCLEFmedical_Caption_2024_train_064156,C0038257
ImageCLEFmedical_Caption_2024_train_064258,C0018787
ImageCLEFmedical_Caption_2024_train_064268,C0034052
ImageCLEFmedical_Caption_2024_train_064274,C0002940
ImageCLEFmedical_Caption_2024_train_064330,C0018787;C0226032;C1261287
ImageCLEFmedical_Caption_2024_train_064368,C0002940
ImageCLEFmedical_Caption_2024_train_064387,C0038257;C0226032
ImageCLEFmedical_Caption_2024_train_064398,C0034052
ImageCLEFmedical_Caption_2024_train_064399,C0085590
ImageCLEFmedical_Caption_2024_train_064461,C0001168;C0002940
ImageCLEFmedical_Caption_2024_train_064583,C0085590;C1261082;C0226032
ImageCLEFmedical_Caption_2024_train_064585,C0205097;C1261082;C0226032;C0001168;C0034052;C0016169;C1947917
ImageCLEFmedical_Caption_2024_train_064603,C0034052;C0002940;C1261287;C0018787
ImageCLEFmedical_Caption_2024_train_064623,C0226032;C0016169
ImageCLEFmedical_Caption_2024_train_064660,C1275670
ImageCLEFmedical_Caption_2024_train_064679,C0001168;C0226037
ImageCLEFmedical_Caption_2024_train_064698,C0038257
ImageCLEFmedical_Caption_2024_train_064725,C1510412
ImageCLEFmedical_Caption_2024_train_064762,C0226037;C0034052;C0226032
ImageCLEFmedical_Caption_2024_train_064845,C1947917;C1261287;C0034052
ImageCLEFmedical_Caption_2024_train_064852,C0018787
ImageCLEFmedical_Caption_2024_train_064961,C0085590;C0002940
ImageCLEFmedical_Caption_2024_train_064962,C0002940
ImageCLEFmedical_Caption_2024_train_064976,C0085590
ImageCLEFmedical_Caption_2024_train_065013,C0001168
ImageCLEFmedical_Caption_2024_train_065035,C1947917;C0034052
ImageCLEFmedical_Caption_2024_train_065036,C1947917;C0034052
ImageCLEFmedical_Caption_2024_train_065039,C1261316;C0001168
ImageCLEFmedical_Caption_2024_train_065043,C0038257;C0016169
ImageCLEFmedical_Caption_2024_train_065044,C0016169
ImageCLEFmedical_Caption_2024_train_065045,C0016169
ImageCLEFmedical_Caption_2024_train_065122,C1261287
ImageCLEFmedical_Caption_2024_train_065140,C0226032
ImageCLEFmedical_Caption_2024_train_065144,C0034052;C0226037
ImageCLEFmedical_Caption_2024_train_065204,C0034052
ImageCLEFmedical_Caption_2024_train_065205,C0034052
ImageCLEFmedical_Caption_2024_train_065232,C0002940
ImageCLEFmedical_Caption_2024_train_065270,C0034052;C0226032;C0038257
ImageCLEFmedical_Caption_2024_train_065285,C0001168
ImageCLEFmedical_Caption_2024_train_065362,C1275670
ImageCLEFmedical_Caption_2024_train_065371,C1261316
ImageCLEFmedical_Caption_2024_train_065400,C1261316
ImageCLEFmedical_Caption_2024_train_065425,C0001168;C1275670;C0042591
ImageCLEFmedical_Caption_2024_train_065491,C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_065521,C1261316
ImageCLEFmedical_Caption_2024_train_065603,C0002940;C1947917
ImageCLEFmedical_Caption_2024_train_065691,C0034052
ImageCLEFmedical_Caption_2024_train_065780,C0085590
ImageCLEFmedical_Caption_2024_train_065826,C1947917;C1261082
ImageCLEFmedical_Caption_2024_train_065854,C0085590
ImageCLEFmedical_Caption_2024_train_065855,C0085590;C0042591
ImageCLEFmedical_Caption_2024_train_065870,C1947917;C0038257
ImageCLEFmedical_Caption_2024_train_065906,C0042591
ImageCLEFmedical_Caption_2024_train_065955,C1261287
ImageCLEFmedical_Caption_2024_train_065962,C1947917;C1261316
ImageCLEFmedical_Caption_2024_train_065963,C1261316
ImageCLEFmedical_Caption_2024_train_066036,C1261287
ImageCLEFmedical_Caption_2024_train_066041,C0034052
ImageCLEFmedical_Caption_2024_train_066042,C0034052
ImageCLEFmedical_Caption_2024_train_066154,C0034052
ImageCLEFmedical_Caption_2024_train_066241,C0226032
ImageCLEFmedical_Caption_2024_train_066277,C1947917
