ID,CUIs
ImageCLEFmedical_Caption_2024_train_009038,C0023884
ImageCLEFmedical_Caption_2024_train_009074,C0026264
ImageCLEFmedical_Caption_2024_train_009076,C0018792
ImageCLEFmedical_Caption_2024_train_009088,C0205207
ImageCLEFmedical_Caption_2024_train_009100,C0018787;C0225844;C0225860
ImageCLEFmedical_Caption_2024_train_009125,C0444611
ImageCLEFmedical_Caption_2024_train_009133,C0003501;C0003483;C0026264
ImageCLEFmedical_Caption_2024_train_009135,C0003483
ImageCLEFmedical_Caption_2024_train_009195,C0042149
ImageCLEFmedical_Caption_2024_train_009196,C0042149
ImageCLEFmedical_Caption_2024_train_009212,C0225883
ImageCLEFmedical_Caption_2024_train_009213,C0003501
ImageCLEFmedical_Caption_2024_train_009214,C0003501
ImageCLEFmedical_Caption_2024_train_009221,C0087086
ImageCLEFmedical_Caption_2024_train_009222,C0018792;C0026264
ImageCLEFmedical_Caption_2024_train_009233,C0016976
ImageCLEFmedical_Caption_2024_train_009259,C0028259
ImageCLEFmedical_Caption_2024_train_009260,C0028259
ImageCLEFmedical_Caption_2024_train_009325,C0018827
ImageCLEFmedical_Caption_2024_train_009349,C0028259;C0023884
ImageCLEFmedical_Caption_2024_train_009376,C0028259
ImageCLEFmedical_Caption_2024_train_009381,C0018792
ImageCLEFmedical_Caption_2024_train_009395,C0027551
ImageCLEFmedical_Caption_2024_train_009398,C0225844;C0225860
ImageCLEFmedical_Caption_2024_train_009428,C0027551
ImageCLEFmedical_Caption_2024_train_009429,C0027551
ImageCLEFmedical_Caption_2024_train_009451,C0003501
ImageCLEFmedical_Caption_2024_train_009524,C0003501
ImageCLEFmedical_Caption_2024_train_009547,C0205207
ImageCLEFmedical_Caption_2024_train_009569,C0205207
ImageCLEFmedical_Caption_2024_train_009602,C0225897;C0225883;C0003483
ImageCLEFmedical_Caption_2024_train_009603,C0225897;C0225883;C0003483
ImageCLEFmedical_Caption_2024_train_009637,C0087086
ImageCLEFmedical_Caption_2024_train_009647,C0205207
ImageCLEFmedical_Caption_2024_train_009650,C0003501
ImageCLEFmedical_Caption_2024_train_009663,C0018787;C0018792
ImageCLEFmedical_Caption_2024_train_009669,C0225897
ImageCLEFmedical_Caption_2024_train_009685,C0018792;C1269894;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_009719,C0225897;C0225860;C0225883;C0003501
ImageCLEFmedical_Caption_2024_train_009733,C0225897
ImageCLEFmedical_Caption_2024_train_009737,C0023884
ImageCLEFmedical_Caption_2024_train_009762,C0003501
ImageCLEFmedical_Caption_2024_train_009826,C0003483
ImageCLEFmedical_Caption_2024_train_009842,C0225844;C0225883;C0225897;C0026264
ImageCLEFmedical_Caption_2024_train_009851,C0018787;C0018792
ImageCLEFmedical_Caption_2024_train_009852,C0023884
ImageCLEFmedical_Caption_2024_train_009883,C0003483;C0225897
ImageCLEFmedical_Caption_2024_train_009896,C0205207
ImageCLEFmedical_Caption_2024_train_009907,C0087086;C0018792
ImageCLEFmedical_Caption_2024_train_009922,C0018827;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_009938,C0003501
ImageCLEFmedical_Caption_2024_train_009974,C0444611
ImageCLEFmedical_Caption_2024_train_009976,C0444611
ImageCLEFmedical_Caption_2024_train_010019,C0087086
ImageCLEFmedical_Caption_2024_train_010044,C0444611
ImageCLEFmedical_Caption_2024_train_010058,C0225860
ImageCLEFmedical_Caption_2024_train_010086,C0205207
ImageCLEFmedical_Caption_2024_train_010088,C0205207
ImageCLEFmedical_Caption_2024_train_010092,C0023884;C0028259
ImageCLEFmedical_Caption_2024_train_010098,C0444611
ImageCLEFmedical_Caption_2024_train_010166,C0026264;C0225897;C0031039
ImageCLEFmedical_Caption_2024_train_010221,C0225897;C0003501;C0225883
ImageCLEFmedical_Caption_2024_train_010240,C0225860;C0026264;C0225897;C0003483
ImageCLEFmedical_Caption_2024_train_010242,C0018827
ImageCLEFmedical_Caption_2024_train_010277,C1269894;C0225897
ImageCLEFmedical_Caption_2024_train_010278,C0225860;C0018792;C0225897
ImageCLEFmedical_Caption_2024_train_010289,C0016976
ImageCLEFmedical_Caption_2024_train_010303,C0018827;C0225883;C0003483
ImageCLEFmedical_Caption_2024_train_010362,C0027551
ImageCLEFmedical_Caption_2024_train_010378,C0003483;C0225844
ImageCLEFmedical_Caption_2024_train_010379,C0003483;C1269894
ImageCLEFmedical_Caption_2024_train_010404,C0003483
ImageCLEFmedical_Caption_2024_train_010406,C0205207
ImageCLEFmedical_Caption_2024_train_010407,C0205207
ImageCLEFmedical_Caption_2024_train_010408,C0225883
ImageCLEFmedical_Caption_2024_train_010434,C0018792
ImageCLEFmedical_Caption_2024_train_010435,C0018792;C0026264
ImageCLEFmedical_Caption_2024_train_010463,C0018827;C0026264
ImageCLEFmedical_Caption_2024_train_010488,C0018787;C0225844;C0225883;C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_010508,C0018787
ImageCLEFmedical_Caption_2024_train_010512,C0018827
ImageCLEFmedical_Caption_2024_train_010524,C0027551
ImageCLEFmedical_Caption_2024_train_010525,C0031039;C0225883
ImageCLEFmedical_Caption_2024_train_010540,C0444611
ImageCLEFmedical_Caption_2024_train_010556,C0225844
ImageCLEFmedical_Caption_2024_train_010563,C0016976
ImageCLEFmedical_Caption_2024_train_010597,C0042149
ImageCLEFmedical_Caption_2024_train_010598,C0042149
ImageCLEFmedical_Caption_2024_train_010607,C0018792
ImageCLEFmedical_Caption_2024_train_010665,C0028259
ImageCLEFmedical_Caption_2024_train_010668,C0225844
ImageCLEFmedical_Caption_2024_train_010688,C0003501
ImageCLEFmedical_Caption_2024_train_010689,C0003501
ImageCLEFmedical_Caption_2024_train_010694,C0027551
ImageCLEFmedical_Caption_2024_train_010734,C0205207
ImageCLEFmedical_Caption_2024_train_010744,C0023884
ImageCLEFmedical_Caption_2024_train_010767,C0018787;C0225883
ImageCLEFmedical_Caption_2024_train_010816,C0027551
ImageCLEFmedical_Caption_2024_train_010832,C0444611
ImageCLEFmedical_Caption_2024_train_010851,C0026264
ImageCLEFmedical_Caption_2024_train_010923,C0026264
ImageCLEFmedical_Caption_2024_train_011001,C0016976
ImageCLEFmedical_Caption_2024_train_011031,C0225897;C0018827;C0026264
ImageCLEFmedical_Caption_2024_train_011032,C0028259
ImageCLEFmedical_Caption_2024_train_011043,C0225897;C1269894;C0225883
ImageCLEFmedical_Caption_2024_train_011065,C0018827
ImageCLEFmedical_Caption_2024_train_011074,C0087086
ImageCLEFmedical_Caption_2024_train_011114,C0026264
ImageCLEFmedical_Caption_2024_train_011120,C0028259;C0016976
ImageCLEFmedical_Caption_2024_train_011231,C0225844;C0003501;C0225860;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_011250,C0016976;C0444611
ImageCLEFmedical_Caption_2024_train_011251,C0016976
ImageCLEFmedical_Caption_2024_train_011270,C0087086;C0018792;C0225860
ImageCLEFmedical_Caption_2024_train_011302,C0018792
ImageCLEFmedical_Caption_2024_train_011365,C0003483
ImageCLEFmedical_Caption_2024_train_011450,C0087086;C0225883
ImageCLEFmedical_Caption_2024_train_011451,C0225883;C0087086
ImageCLEFmedical_Caption_2024_train_011452,C0087086;C0225883
ImageCLEFmedical_Caption_2024_train_011470,C0042149;C0205207
ImageCLEFmedical_Caption_2024_train_011487,C0018792;C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_011488,C0225897
ImageCLEFmedical_Caption_2024_train_011523,C1269894;C0225897
ImageCLEFmedical_Caption_2024_train_011524,C1269894
ImageCLEFmedical_Caption_2024_train_011559,C0225897;C0018827
ImageCLEFmedical_Caption_2024_train_011577,C0205207
ImageCLEFmedical_Caption_2024_train_011580,C0018787
ImageCLEFmedical_Caption_2024_train_011605,C0023884
ImageCLEFmedical_Caption_2024_train_011652,C0225897
ImageCLEFmedical_Caption_2024_train_011671,C0003501;C1269894
ImageCLEFmedical_Caption_2024_train_011672,C0003501;C1269894;C0225883
ImageCLEFmedical_Caption_2024_train_011681,C0018792
ImageCLEFmedical_Caption_2024_train_011685,C0018792;C0003501
ImageCLEFmedical_Caption_2024_train_011693,C0027551
ImageCLEFmedical_Caption_2024_train_011697,C0003501
ImageCLEFmedical_Caption_2024_train_011699,C0225883;C0225897;C0018787
ImageCLEFmedical_Caption_2024_train_011701,C0042149
ImageCLEFmedical_Caption_2024_train_011707,C0225844
ImageCLEFmedical_Caption_2024_train_011708,C0028259;C0225897
ImageCLEFmedical_Caption_2024_train_011714,C0205207
ImageCLEFmedical_Caption_2024_train_011731,C0023884;C0016976
ImageCLEFmedical_Caption_2024_train_011748,C0028259
ImageCLEFmedical_Caption_2024_train_011752,C0016976
ImageCLEFmedical_Caption_2024_train_011765,C0023884
ImageCLEFmedical_Caption_2024_train_011766,C0023884
ImageCLEFmedical_Caption_2024_train_011767,C0023884
ImageCLEFmedical_Caption_2024_train_011775,C0016976
ImageCLEFmedical_Caption_2024_train_011778,C0031039
ImageCLEFmedical_Caption_2024_train_011801,C0205207
ImageCLEFmedical_Caption_2024_train_011802,C0027551
ImageCLEFmedical_Caption_2024_train_011847,C0042149
ImageCLEFmedical_Caption_2024_train_011895,C0205207
ImageCLEFmedical_Caption_2024_train_011914,C0003501;C0225844
ImageCLEFmedical_Caption_2024_train_011915,C0225844
ImageCLEFmedical_Caption_2024_train_011938,C0003501
ImageCLEFmedical_Caption_2024_train_011972,C0028259
ImageCLEFmedical_Caption_2024_train_011973,C0028259
ImageCLEFmedical_Caption_2024_train_011974,C0028259
ImageCLEFmedical_Caption_2024_train_011976,C0028259
ImageCLEFmedical_Caption_2024_train_012068,C0042149
ImageCLEFmedical_Caption_2024_train_012069,C0042149;C0205207
ImageCLEFmedical_Caption_2024_train_012094,C0031039;C0225897;C0444611
ImageCLEFmedical_Caption_2024_train_012112,C0042149
ImageCLEFmedical_Caption_2024_train_012127,C0031039
ImageCLEFmedical_Caption_2024_train_012146,C0023884;C0016976
ImageCLEFmedical_Caption_2024_train_012148,C0003483;C0023884
ImageCLEFmedical_Caption_2024_train_012149,C0018827;C0225844;C0225897;C0225860;C0225883
ImageCLEFmedical_Caption_2024_train_012160,C0023884
ImageCLEFmedical_Caption_2024_train_012191,C0018787;C0225883
ImageCLEFmedical_Caption_2024_train_012225,C0003483
ImageCLEFmedical_Caption_2024_train_012226,C0003501;C0018787
ImageCLEFmedical_Caption_2024_train_012242,C0444611
ImageCLEFmedical_Caption_2024_train_012258,C0018787
ImageCLEFmedical_Caption_2024_train_012284,C0003501;C0225860;C0225897;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_012289,C0087086;C0225860;C0003483
ImageCLEFmedical_Caption_2024_train_012290,C0225860;C0225844
ImageCLEFmedical_Caption_2024_train_012320,C0042149
ImageCLEFmedical_Caption_2024_train_012328,C0016976
ImageCLEFmedical_Caption_2024_train_012371,C0225860;C0225844
ImageCLEFmedical_Caption_2024_train_012467,C0225860;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_012468,C0225860;C0225844
ImageCLEFmedical_Caption_2024_train_012491,C0028259
ImageCLEFmedical_Caption_2024_train_012511,C0444611
ImageCLEFmedical_Caption_2024_train_012522,C0018787;C0003483;C0225883
ImageCLEFmedical_Caption_2024_train_012533,C0003483
ImageCLEFmedical_Caption_2024_train_012536,C0027551
ImageCLEFmedical_Caption_2024_train_012550,C0018827
ImageCLEFmedical_Caption_2024_train_012578,C0018792;C0225844
ImageCLEFmedical_Caption_2024_train_012581,C0003501;C0003483
ImageCLEFmedical_Caption_2024_train_012613,C0205207
ImageCLEFmedical_Caption_2024_train_012625,C0028259
ImageCLEFmedical_Caption_2024_train_012626,C0205207
ImageCLEFmedical_Caption_2024_train_012661,C0026264;C0225860;C0225897;C0003483;C1269894
ImageCLEFmedical_Caption_2024_train_012673,C0225883;C0018827
ImageCLEFmedical_Caption_2024_train_012696,C0023884
ImageCLEFmedical_Caption_2024_train_012713,C0042149
ImageCLEFmedical_Caption_2024_train_012731,C0042149
ImageCLEFmedical_Caption_2024_train_012769,C0444611
ImageCLEFmedical_Caption_2024_train_012789,C0016976
ImageCLEFmedical_Caption_2024_train_012833,C0003501
ImageCLEFmedical_Caption_2024_train_012871,C0018792;C0026264
ImageCLEFmedical_Caption_2024_train_012897,C0031039
ImageCLEFmedical_Caption_2024_train_012936,C0205207;C0018787
ImageCLEFmedical_Caption_2024_train_012938,C0016976
ImageCLEFmedical_Caption_2024_train_013033,C0225844
ImageCLEFmedical_Caption_2024_train_013206,C0042149;C0444611
ImageCLEFmedical_Caption_2024_train_013207,C0205207
ImageCLEFmedical_Caption_2024_train_013245,C0225883;C0225897;C1269894
ImageCLEFmedical_Caption_2024_train_013246,C0026264;C0225883
ImageCLEFmedical_Caption_2024_train_013249,C0023884
ImageCLEFmedical_Caption_2024_train_013251,C0018787
ImageCLEFmedical_Caption_2024_train_013262,C0205207
ImageCLEFmedical_Caption_2024_train_013332,C0225860;C0225897;C0225844
ImageCLEFmedical_Caption_2024_train_013349,C0205207
ImageCLEFmedical_Caption_2024_train_013353,C0031039
ImageCLEFmedical_Caption_2024_train_013436,C0018792;C0026264;C0225897;C0225860;C0225883
ImageCLEFmedical_Caption_2024_train_013477,C0018787
ImageCLEFmedical_Caption_2024_train_013489,C0018827
ImageCLEFmedical_Caption_2024_train_013537,C0018787;C0003483
ImageCLEFmedical_Caption_2024_train_013538,C0225860
ImageCLEFmedical_Caption_2024_train_013570,C0225897;C0003483;C1269894;C0225883
ImageCLEFmedical_Caption_2024_train_013584,C0018827;C0018792;C0225844
ImageCLEFmedical_Caption_2024_train_013596,C0225897;C0018827
ImageCLEFmedical_Caption_2024_train_013627,C0444611
ImageCLEFmedical_Caption_2024_train_013636,C0027551
ImageCLEFmedical_Caption_2024_train_013719,C0018827
ImageCLEFmedical_Caption_2024_train_013721,C0018827
ImageCLEFmedical_Caption_2024_train_013724,C0018827
ImageCLEFmedical_Caption_2024_train_013762,C0042149
ImageCLEFmedical_Caption_2024_train_013763,C0444611
ImageCLEFmedical_Caption_2024_train_013843,C0023884
ImageCLEFmedical_Caption_2024_train_013844,C0444611
ImageCLEFmedical_Caption_2024_train_013847,C0225897
ImageCLEFmedical_Caption_2024_train_013867,C0031039
ImageCLEFmedical_Caption_2024_train_013915,C0225860
ImageCLEFmedical_Caption_2024_train_013919,C0031039
ImageCLEFmedical_Caption_2024_train_013957,C0225897
ImageCLEFmedical_Caption_2024_train_013958,C0225883
ImageCLEFmedical_Caption_2024_train_013961,C0205207;C0028259
ImageCLEFmedical_Caption_2024_train_013962,C0205207
ImageCLEFmedical_Caption_2024_train_013963,C0205207;C0028259
ImageCLEFmedical_Caption_2024_train_013966,C0444611
ImageCLEFmedical_Caption_2024_train_013968,C0444611
ImageCLEFmedical_Caption_2024_train_013989,C0225883
ImageCLEFmedical_Caption_2024_train_014004,C0018792;C0225860
ImageCLEFmedical_Caption_2024_train_014034,C0018787;C0225897
ImageCLEFmedical_Caption_2024_train_014055,C0031039
ImageCLEFmedical_Caption_2024_train_014071,C0042149
ImageCLEFmedical_Caption_2024_train_014073,C0023884
ImageCLEFmedical_Caption_2024_train_014077,C0018827
ImageCLEFmedical_Caption_2024_train_014127,C0018827;C0003483
ImageCLEFmedical_Caption_2024_train_014128,C0018792
ImageCLEFmedical_Caption_2024_train_014196,C0225897
ImageCLEFmedical_Caption_2024_train_014214,C0205207
ImageCLEFmedical_Caption_2024_train_014215,C0016976
ImageCLEFmedical_Caption_2024_train_014216,C0225844
ImageCLEFmedical_Caption_2024_train_014232,C0016976
ImageCLEFmedical_Caption_2024_train_014265,C0225860;C0003501;C0225883;C0225844;C0003483
ImageCLEFmedical_Caption_2024_train_014266,C0225860;C0003501;C0225883;C0225844
ImageCLEFmedical_Caption_2024_train_014304,C0018792;C0003501
ImageCLEFmedical_Caption_2024_train_014331,C0023884
ImageCLEFmedical_Caption_2024_train_014332,C0023884
ImageCLEFmedical_Caption_2024_train_014377,C0003501
ImageCLEFmedical_Caption_2024_train_014397,C0225897;C1269894
ImageCLEFmedical_Caption_2024_train_014409,C0028259
ImageCLEFmedical_Caption_2024_train_014416,C0003501;C1269894
ImageCLEFmedical_Caption_2024_train_014427,C0018792;C0225897;C0225860;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_014428,C0225897
ImageCLEFmedical_Caption_2024_train_014429,C0087086;C0225897
ImageCLEFmedical_Caption_2024_train_014440,C0205207
ImageCLEFmedical_Caption_2024_train_014446,C0225844
ImageCLEFmedical_Caption_2024_train_014474,C0087086
ImageCLEFmedical_Caption_2024_train_014475,C0087086
ImageCLEFmedical_Caption_2024_train_014476,C0018827
ImageCLEFmedical_Caption_2024_train_014477,C0087086
ImageCLEFmedical_Caption_2024_train_014552,C0225860;C0225844;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_014553,C0018792;C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_014554,C0026264;C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_014581,C0087086;C0225844
ImageCLEFmedical_Caption_2024_train_014582,C0018827;C0087086
ImageCLEFmedical_Caption_2024_train_014590,C0026264;C0225860;C0225897;C0003483
ImageCLEFmedical_Caption_2024_train_014591,C0205207
ImageCLEFmedical_Caption_2024_train_014631,C0023884;C0016976
ImageCLEFmedical_Caption_2024_train_014650,C0042149
ImageCLEFmedical_Caption_2024_train_014692,C0225897
ImageCLEFmedical_Caption_2024_train_014693,C0225897
ImageCLEFmedical_Caption_2024_train_014725,C0031039;C0225897;C0225883;C0026264;C0003483
ImageCLEFmedical_Caption_2024_train_014743,C0031039
ImageCLEFmedical_Caption_2024_train_014748,C0042149
ImageCLEFmedical_Caption_2024_train_014772,C0027551
ImageCLEFmedical_Caption_2024_train_014817,C0205207;C0444611
ImageCLEFmedical_Caption_2024_train_014852,C0027551;C0444611
ImageCLEFmedical_Caption_2024_train_014853,C0444611
ImageCLEFmedical_Caption_2024_train_014884,C0205207
ImageCLEFmedical_Caption_2024_train_014943,C0027551
ImageCLEFmedical_Caption_2024_train_015024,C0027551
ImageCLEFmedical_Caption_2024_train_015064,C0225860
ImageCLEFmedical_Caption_2024_train_015076,C0003483;C0026264;C1269894;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_015143,C0087086
ImageCLEFmedical_Caption_2024_train_015155,C0205207;C0444611
ImageCLEFmedical_Caption_2024_train_015180,C0444611
ImageCLEFmedical_Caption_2024_train_015181,C0444611
ImageCLEFmedical_Caption_2024_train_015215,C0018827;C0225897
ImageCLEFmedical_Caption_2024_train_015238,C0016976
ImageCLEFmedical_Caption_2024_train_015239,C0003483
ImageCLEFmedical_Caption_2024_train_015242,C0031039
ImageCLEFmedical_Caption_2024_train_015257,C0028259
ImageCLEFmedical_Caption_2024_train_015276,C0042149
ImageCLEFmedical_Caption_2024_train_015305,C0018827
ImageCLEFmedical_Caption_2024_train_015306,C0018827
ImageCLEFmedical_Caption_2024_train_015439,C0023884
ImageCLEFmedical_Caption_2024_train_015441,C0018827;C0031039
ImageCLEFmedical_Caption_2024_train_015478,C0003483;C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_015494,C0225844;C0018792;C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_015501,C0027551
ImageCLEFmedical_Caption_2024_train_015519,C0225844;C0225860;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_015520,C0225844;C0225860;C0225883;C0003483
ImageCLEFmedical_Caption_2024_train_015521,C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_015527,C0205207
ImageCLEFmedical_Caption_2024_train_015531,C0026264
ImageCLEFmedical_Caption_2024_train_015537,C0018792
ImageCLEFmedical_Caption_2024_train_015548,C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_015586,C0026264;C0003501
ImageCLEFmedical_Caption_2024_train_015609,C0087086
ImageCLEFmedical_Caption_2024_train_015610,C0087086
ImageCLEFmedical_Caption_2024_train_015616,C1269894
ImageCLEFmedical_Caption_2024_train_015715,C0444611
ImageCLEFmedical_Caption_2024_train_015718,C0018792
ImageCLEFmedical_Caption_2024_train_015750,C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_015755,C0016976
ImageCLEFmedical_Caption_2024_train_015865,C0016976
ImageCLEFmedical_Caption_2024_train_015899,C0444611
ImageCLEFmedical_Caption_2024_train_015936,C0042149
ImageCLEFmedical_Caption_2024_train_015955,C0205207
ImageCLEFmedical_Caption_2024_train_015973,C0023884;C0205207
ImageCLEFmedical_Caption_2024_train_016033,C0026264
ImageCLEFmedical_Caption_2024_train_016049,C0018787;C0225883;C0225897;C1269894;C0031039
